time,flux
221.64618586650613,556828.125
221.66661944193766,556852.3125
221.6870529173757,556853.875
221.70748629258014,556849.8125
221.72791976731241,556863.5625
221.74835334205272,556817.625
221.7687867167915,556812.5
221.78922019105812,556850.1875
221.80965376509994,556891.125
221.83008713914023,556854.5
221.85052061270835,556835.5
221.87095398628298,556846.75
221.8913875596263,556829.375
221.91182103249594,556854.875
221.93225450537284,556818.8125
221.95268797824974,556862.0
221.9731214506537,556837.75
221.99355492283212,556781.625
222.01398829477694,556685.625
222.034421866716,556696.1875
222.05485533842875,556732.5
222.07528870967508,556854.8125
222.09572228091565,556845.6875
222.1161557519299,556927.0625
222.13658912271057,556854.125
222.15702269325266,556836.75
222.17745616380125,556796.375
222.1978896338842,556865.125
222.21832300372625,556857.9375
222.23875657357712,556854.6875
222.2591900431944,556871.625
222.2796234125708,556908.375
222.30005698172317,556878.0625
222.32049045064196,556828.0
222.34092381931987,556843.1875
222.361357287773,556846.6875
222.38179085599404,556810.0625
222.4022242242063,556869.875
222.42265769196092,556844.8125
222.4430912597163,556878.6875
222.46352462723007,556873.625
222.48395809451904,556804.0
222.50439156157518,556852.3125
222.52482512839197,556856.125
222.54525849498168,556838.6875
222.56569196157216,556873.875
222.58612552769046,556887.3125
222.6065588938145,556854.0
222.62699235947366,556862.125
222.64742582512554,556880.75
222.66785929055186,556886.4375
222.68829275574535,556858.375
222.70872622069874,556877.3125
222.72915968542657,556884.75
222.7495931501544,556935.9375
222.7700266144093,556908.5
222.7904599786707,556898.3125
222.81089354246797,556892.6875
222.83132690625644,556851.4375
222.8517603698201,556788.6875
222.87219393315172,556814.125
222.8926272962417,556811.25
222.91306075910688,556871.125
222.93349432174,556918.5625
222.95392768436432,556887.6875
222.974361146531,556905.0
222.9947946086977,556840.4375
223.0152280706243,556975.875
223.03566153232532,556921.5
223.05609499379352,556890.125
223.07652855502238,556875.25
223.09696191602416,556944.6875
223.11739537679387,556938.3125
223.13782873755554,556944.8125
223.15826229786035,556861.125
223.1786957581644,556898.5
223.19912911823485,556932.875
223.2195626778339,556902.125
223.23999613743945,556974.1875
223.2604295968049,556887.6875
223.28086295617686,556938.6875
223.3012965150847,556919.6875
223.32172997375164,556932.4375
223.34216333242512,556969.9375
223.36259689086728,556924.8125
223.38303034883575,556918.5
223.40346370681073,556936.5
223.42389716455364,556974.5625
223.4443307220572,556976.6875
223.4647640793337,556882.0
223.48519753438,556987.8870518219
223.5056309894263,556999.3332484873
223.52606444447258,557060.4290919292
223.5464978995189,556866.5181417043
223.5669313545652,556936.7624420626
223.5873648096115,557010.2639257074
223.6077982646578,556948.320145638
223.6282317197041,556893.1091130344
223.64866517475042,556977.287115928
223.6690986297967,557084.9915989575
223.68953208484302,556920.2882287384
223.7099655398893,556904.4366037472
223.73039899493563,556931.715312751
223.75083244998194,557036.9831129899
223.77126590502823,556981.8252692368
223.79169936007452,556845.9842005498
223.81213281512083,557015.9977072857
223.83256627016715,556893.582056324
223.85299972521344,556968.3311859105
223.87343318025972,556941.0664239279
223.89386663530604,556914.375
223.91429998815875,556942.4375
223.9347335405473,556903.4375
223.95516699292784,556918.0
223.97560034508206,556925.4375
223.9960338969977,556933.5
224.01646734891983,556951.3125
224.03690080037632,556984.5
224.0573341515992,557009.0
224.07776770281635,556919.3125
224.09820115380717,556935.9375
224.1186345043243,556992.875
224.1390680548502,556977.75
224.15950140514178,556977.875
224.17993485520128,556977.625
224.2003683052535,556926.375
224.22080175484734,556988.0
224.24123520420108,556963.5625
224.26166865356208,556993.375
224.28210210269026,556952.5625
224.30253555135278,556970.5625
224.32296900000802,556951.5
224.3434024484377,556972.5625
224.36383589662728,556914.375
224.38426934482413,556971.5
224.40470269255457,556945.3125
224.4251362400537,556972.6875
224.44556968754478,556995.25
224.46600303480955,556940.125
224.48643648160942,556988.3125
224.50687002840277,556886.9375
224.52730337496905,556850.5
224.5477368215361,556879.5
224.56817036763096,556971.1875
224.5886038134995,556981.1875
224.6090371593673,556994.75
224.6294706047629,556979.8125
224.64990415016655,556977.125
224.67033749533584,556978.25
224.6907709402658,556979.9375
224.71120448497095,556986.5
224.73163782944175,557012.4375
224.7520712736732,557022.0625
224.7725048179127,556981.25
224.79293816168502,557012.5625
224.8133716054508,557002.0625
224.83380504875822,557004.3125
224.85423859205912,556991.625
224.87467193513294,556994.8125
224.8951053779747,556987.5
224.9155389208172,556994.9375
224.93597226318525,557029.75
224.9564057053285,556974.625
224.976839047471,557035.5
224.99727258914209,557011.9375
225.01770603081968,556989.375
225.03813947226445,557001.0625
225.0585729134691,557005.625
225.0790063544482,556957.0
225.09943979519448,557048.5625
225.11987313593272,557013.125
225.1403066762141,557012.5
225.1607401164947,556974.5
225.18117345653445,557039.375
225.20160699611733,557035.4375
225.22204043569945,556996.25
225.2424737750407,556982.625
225.26290721415717,556960.3125
225.2833407532744,556981.1875
225.30377409191715,556996.75
225.32420753056795,556983.5625
225.34464106875384,556933.8125
225.3650745069317,556875.75
225.38550784488325,556887.125
225.40594128260273,556919.5625
225.42637482008286,556989.8125
225.4468081573359,556909.375
225.4672415943569,557002.6875
225.48767513137136,557008.375
225.50810846792592,557006.0
225.52854190448124,556975.6875
225.54897534079646,556968.5
225.56940877688612,557020.25
225.58984221274295,557053.3125
225.61027564835967,556965.5625
225.63070908375084,556988.3125
225.65114251890918,556997.0625
225.67157595406024,557001.4375
225.69200938875292,557009.3125
225.7124428234456,556966.375
225.7328761578974,556985.4375
225.75330959212442,557056.0
225.77374312611937,557012.375
225.7941764598727,556995.5625
225.8146098934012,556980.4375
225.8350434269305,556970.1875
225.85547675998532,556977.875
225.87591019304818,556978.0625
225.89634362587822,557021.0
225.9167771584689,556993.6875
225.9372104908325,556979.5625
225.95764392296405,556985.3125
225.97807745485625,557017.1875
225.99851078652136,556992.5625
226.01894421818724,556966.625
226.0393775493867,556975.0625
226.0598110805804,556975.3125
226.0802445115478,556961.375
226.10067794227507,557000.75
226.1211113727768,557089.8125
226.1415448030457,556959.25
226.16197823307448,557091.4375
226.18241156310978,556941.1875
226.20284509268095,556912.5
226.22327852224407,556885.0625
226.24371185158088,556943.0
226.26414538045356,556985.375
226.2845788093182,556999.875
226.30501213818934,557006.125
226.3254455665956,556957.0625
226.3458790947625,557026.125
226.3663125229359,557001.75
226.3867458506429,557081.4375
226.40717937834415,557016.1875
226.42761280581908,557038.1875
226.44804613306042,557027.8125
226.4684795600624,557030.5
226.4889130868396,557013.125
226.50934641338245,557029.875
226.52977983992605,556994.8125
226.55021336599748,557022.875
226.57064669207466,557025.75
226.5910801179125,557058.4375
226.61151354329195,556978.9375
226.6319469686714,557013.0
226.65238039405085,557005.5
226.67281381895737,556967.8125
226.6932473436391,557020.4375
226.713680668312,557042.375
226.7341140925273,557022.8125
226.75454761674337,557000.5625
226.7749809906054,556954.0349422628
226.79541436446743,556982.8125
226.81584768798348,557024.5625
226.83628116114778,557043.5454432598
226.85671463431208,556990.0
226.87714805736323,556991.75
226.8975814799487,557018.5
226.91801490252692,557081.5625
226.93844832487957,557033.4375
226.95888164699863,557063.375
226.9793151688791,557044.4375
226.99974859053327,556987.75
227.02018191195384,556949.1875
227.04061543336866,556923.0
227.06104875432356,556908.375
227.08148217527923,556965.5625
227.1019155959948,557072.3125
227.12234911648557,557047.6875
227.14278243674198,557006.625
227.16321585675905,557048.875
227.18364927655057,557029.0625
227.20408269610198,557018.875
227.22451611566066,557065.5625
227.24494943498576,557081.125
227.2653829538467,557040.375
227.28581637269963,557040.25
227.30624969132623,557051.6875
227.32668320971425,557020.5625
227.34711662787595,556995.4375
227.3675499460369,557031.125
227.38798336373293,557018.125
227.40841688142245,556958.5
227.42885029888566,556986.75
227.44928361588245,557036.625
227.46971713287348,557034.4375
227.4901505496382,556989.125
227.51058386640216,557022.6875
227.5310173826947,557030.5625
227.55145079876092,557039.875
227.5718841148264,557024.6875
227.5923175306525,557070.25
227.612751046021,557028.3125
227.63318436138798,556996.875
227.6536177765156,557006.75
227.67405129165127,556977.4375
227.69448460631975,556969.5
227.71491802074888,556993.0625
227.7353514351853,557003.5625
227.75578494938964,556970.25
227.77621826311952,556990.9375
227.79665167685744,557017.0625
227.817085190356,556969.6875
227.83751850386034,557014.0
227.85795191689976,556951.9375
227.8783852297056,556884.3125
227.89881874250568,556922.75
227.91925215484662,556915.8125
227.93968556718755,556984.8125
227.96011897928838,556998.125
227.98055239116366,557000.75
228.0009858028061,557016.875
228.02141911420767,557003.0
228.04185262561805,556971.0
228.062286036562,557064.125
228.0827193474979,557067.0
228.1031528582098,557007.375
228.1235862686881,557023.4375
228.1440195789255,556954.125
228.16445298893814,557041.4375
228.1848864987187,557017.375
228.2053199082584,557006.0625
228.2257532178046,557047.8125
228.2461867271195,557019.625
228.2666201359607,557003.5
228.2870534448084,557077.9375
228.30748685342405,557006.75
228.32792036180035,557027.625
228.3483536701824,557030.125
228.36878707809956,556999.5
228.3892205860102,556970.1875
228.40965389346093,557049.625
228.43008730091242,556998.0
228.4505207081238,557073.6875
228.47095411510963,557001.6875
228.49138752186263,556968.125
228.51182092837553,556970.25
228.53225443489646,557000.5
228.5526877409502,557014.4375
228.57312104699668,556981.4375
228.59355455258628,557040.0
228.61398795817513,556979.1875
228.63442136352387,556992.25
228.65485466887912,556958.125
228.67528817377024,557012.1875
228.69572147841973,556902.625
228.71615488307725,556851.75
228.73658838726988,556945.125
228.7570216914537,556909.0625
228.77745509541273,556972.6875
228.79788849913894,556973.9375
228.8183220026258,556954.5
228.83875530588557,556983.5
228.8591887091461,556992.5625
228.87962221193447,557031.0
228.9000555147286,557015.4375
228.92048891729064,556954.3125
228.94092231961258,556999.375
228.96135572170897,556971.9375
228.98178912357253,556936.375
229.00222252519598,556944.6875
229.02265592659387,556990.4375
229.04308932799177,556972.8125
229.06352272914955,556919.875
229.0839560298482,556924.5
229.10438953054836,556916.0
229.12482293100766,556895.1875
229.14525623147347,556782.75
229.16568973147514,556719.25
229.18612313123595,556704.5625
229.20655643100326,556708.1875
229.2269898305385,556694.125
229.2474233296016,556678.3125
229.26785672867118,556654.3125
229.28829002750717,556668.0625
229.30872352633742,556720.3125
229.3291569247085,556687.875
229.34959022284602,556699.125
229.37002362098428,556768.5625
229.3904571188832,556702.125
229.41089041632222,556925.625
229.43132381375472,556993.3125
229.45175731119525,556941.625
229.4721906081686,556950.75
229.49262400490989,557019.0
229.5130574016439,556882.8125
229.53349089792027,556868.375
229.55392419418786,556832.125
229.57435759023065,556777.6875
229.59479108604137,556876.5625
229.61522438161774,556952.1875
229.63565777695476,556920.8125
229.65609127229982,556890.0
229.67652456717042,556885.5625
229.69695796204905,556911.375
229.71739135646203,556902.625
229.737824750875,556940.875
229.75825814504788,556890.0625
229.77869153922802,556916.0625
229.79912493293523,556906.8125
229.81955832641688,556896.2105183345
229.83999171989853,556920.5625
229.8604250131466,556948.5625
229.88085850592324,556912.0
229.9012918987064,556966.125
229.92172519125597,556950.9375
229.9421586837998,556928.0625
229.96259207588446,556955.375
229.98302536773554,556950.5625
230.0034587595801,556928.4375
230.0238921511991,556862.5
230.04432564234594,556881.6875
230.06475893349852,556890.3125
230.08519232465187,556938.75
230.10562571533956,556938.0625
230.12605910578714,556915.875
230.14649239624123,556937.875
230.16692588623118,556902.3125
230.1873592762131,556944.0625
230.2077925659687,556952.375
230.228226055493,556948.5625
230.24865944477642,556930.0625
230.2690928338343,556926.25
230.2895261228914,556946.0625
230.30995950441218,557086.5772775561
230.33039288593298,557025.8852017026
230.35082626745378,556946.1300612892
230.37125964897456,556926.5889537496
230.39169303049533,557007.3242831996
230.4121264120161,556928.6119163568
230.4325597935369,556986.562491389
230.4529931750577,556932.7811160232
230.4734265565785,556721.5343869765
230.49385993809926,556910.2375784024
230.51429331962007,556908.2996661477
230.53472670114087,556854.4765536197
230.55516008266164,556952.9712001816
230.57559346418242,556904.8181037527
230.5960268457032,556919.404780308
230.616460227224,556813.4691693614
230.6368936087448,556928.418996818
230.65732699026557,556830.9089530233
230.67776037178635,556789.5687277808
230.69819375330715,556981.1991342969
230.71862713482795,556999.2697280286
230.73906051634873,557034.0006374875
230.7594938978695,556791.6703609132
230.77992727939028,557037.6582419649
230.80036066091108,556923.997123547
230.82079404243188,556872.8128682299
230.84122742395266,556923.8292310507
230.86166080547343,556999.52937579
230.88209418699424,557069.1401334394
230.90252756851504,556947.0165548411
230.92296095003582,556953.8000146253
230.9433943315566,556883.7296125111
230.96382771307736,556975.6486530795
230.98426109459817,557017.4215798663
231.00469447611897,556914.8509741653
231.02512785763975,556870.6363788043
231.04556123916052,556874.7353931089
231.06599462068132,557040.8088989601
231.08642800220213,557042.9815734136
231.1068613837229,557035.3004593176
231.12729476524368,557036.2291850868
231.14772814676445,557146.8371933487
231.16816152828525,556860.5874957263
231.18859490980606,557026.2671876109
231.20902829132683,557042.6061437269
231.2294616728476,557079.8513449588
231.2498950543684,557016.8684670528
231.2703284358892,557013.8956348477
231.29076181741,557069.9778656218
231.31119519893076,556859.4327848002
231.33162858045154,556965.2407607724
231.35206196197234,556864.0310885771
231.37249534349314,557005.6870449246
231.39292872501392,556937.125
231.4133621026558,556972.5
231.43379548030498,556981.1875
231.45422885772132,556932.5625
231.47466223513038,556963.4375
231.49509561208106,556945.0
231.5155289887989,557093.8125
231.53596236550948,556967.75
231.55639564199373,556930.375
231.57682911824668,556957.375
231.59726239426527,556976.375
231.61769577004452,556974.125
231.63812924559898,556924.1875
231.6585626211454,556981.1875
231.67899589623266,556972.5
231.6994292713207,557006.75
231.71986274616938,556963.125
231.740296020791,556990.0625
231.76072939518053,556992.5
231.78116286933073,556974.5625
231.80159614325385,556978.0
231.82202951717773,556961.9375
231.8424628908615,556995.9375
231.86289626408688,556983.875
231.88332963731227,556969.5625
231.90376301029755,556965.0
231.92419648329087,556981.5
231.944629755817,556976.5
231.9650631281038,556942.4375
231.9854964003971,556964.25
232.0059298724591,556934.5625
232.02636324428022,556963.625
232.04679651587503,556897.25
232.06722998723853,556897.4375
232.08766335836117,556863.9375
232.10809672949108,556873.375
232.12853010015533,556929.5625
232.1489634708123,556967.6875
232.16939684124372,557001.75
232.18983011144155,556957.875
232.2102635814008,556958.5625
232.23069695113372,556964.125
232.2511302208659,556956.875
232.27156369012664,556987.1875
232.2919970593939,556976.375
232.31243032842758,556934.125
232.3328636972292,556958.875
232.35329716579145,556864.25
232.37373043412663,556937.6875
232.3941638024553,556968.75
232.41459727032634,556943.625
232.43503063819662,556992.5
232.4554639058333,556954.5625
232.47589727323066,556988.25
232.4963307404032,556940.625
232.51676400733413,557035.75
232.5371973742731,557013.625
232.55763084074715,556955.75
232.5780641072197,556994.375
232.59849747345288,556983.875
232.61893083946052,556985.75
232.63936420522805,556924.0625
232.65979757077002,556887.4375
232.68023093607917,556933.5
232.70066430138831,556925.1875
232.72109766645735,556867.25
232.74153103130084,556930.4375
232.76196429591073,556913.8125
232.78239771016888,556865.6127923584
232.80283112442703,556914.5
232.82326438833843,556876.125
232.84369785224408,556925.875
232.86413121569058,556921.0625
232.8845645791298,556803.75
232.90499794234347,556786.9375
232.92543120532355,556766.3125
232.9458645683044,556816.9375
232.9662979308123,556892.75
232.9867313930954,556877.1875
233.00716465537698,556886.8125
233.02759801741922,556829.0625
233.04803147923667,556889.25
233.06846474081976,556877.1875
233.0888981021635,556885.375
233.10933146351454,556868.0625
233.1297648243999,556897.25
233.150198185278,556899.4375
233.17063154593052,556844.3125
233.19106490635022,556921.1875
233.21149826652982,556928.1875
233.23193162648386,556844.0625
233.2523648862043,556895.4375
233.272798345919,556842.4375
233.29323170517455,556864.0
233.31366496442934,556837.3125
233.33409842344554,556875.75
233.35453178223543,556889.125
233.37496504102455,556853.125
233.3953983993415,556894.9375
233.4158318576665,556929.625
233.4362651155243,556884.625
233.45669847337558,556914.125
233.47713193100208,556912.0
233.49756528839498,556947.9375
233.51799854554702,556867.25
233.5384319027071,556894.0625
233.55886535940226,556909.5625
233.57929861608864,556903.0625
233.59973197255022,556852.9375
233.62016542877245,556934.875
233.6405986847676,556947.6875
233.6610320405307,556919.5625
233.68146549629455,556895.0625
233.70189875158394,556890.75
233.72233210688137,556781.9375
233.74276546194596,556777.5
233.76319891677122,556797.625
233.7836321713694,556867.9375
233.8040655257355,556869.4375
233.8244989800951,556928.4375
233.84493223399477,556906.5
233.8653655878952,556924.9375
233.8857988415548,556911.5625
233.90623229499033,556922.25
233.92666564819228,556973.4375
233.94709900138696,556958.125
233.96753235412325,556950.9375
233.98796570685954,556941.9375
234.00839905935572,556966.5
234.0288323116256,556945.0625
234.04926576366415,556934.25
234.06969911546184,556958.3125
234.09013236703322,556879.75
234.11056581860612,556909.625
234.13099916970532,556907.4375
234.15143242081103,556918.8125
234.17186577168468,556926.375
234.19229922231898,556927.0625
234.2127325729598,556945.3125
234.2331658231342,556993.0
234.25359927307,556927.0625
234.27403262301232,556937.3125
234.29446587272105,556943.0
234.31489922219043,556923.5
234.33533257143426,556932.1875
234.35576592044526,556935.0625
234.376199269449,556923.375
234.39663261822716,556959.5625
234.41706596653967,556889.3125
234.4374992148514,556918.0625
234.45793266292458,556912.875
234.47836601077142,556928.125
234.498799358611,556882.875
234.51923260599142,556945.1875
234.53966605337337,556950.625
234.56009940051445,556815.5625
234.58053269731317,556960.2445080425
234.6009659941119,556762.3125
234.62139944055525,556838.8125
234.64183268677152,556908.0
234.66226603298855,556877.375
234.68269947896624,556890.9375
234.70313272448402,556908.125
234.72356607000256,556892.1875
234.7439995155146,556960.75
234.7644327605667,556907.875
234.78486610538675,556949.8125
234.8052994502068,556954.25
234.8257328947875,556916.1875
234.84616613914113,556887.4375
234.8665994832554,556945.6875
234.8870329271449,556900.1875
234.90746617080003,556955.625
234.92789951445593,556951.0
234.9483328576389,556923.8125
234.96876620082912,556910.8125
234.98919954377925,556922.625
235.00963288650382,556928.875
235.0300662292284,556954.875
235.0504995714873,556961.5
235.07093291373894,556937.0
235.09136615553143,556915.9375
235.11179959731817,556976.5
235.1322329388786,556929.125
235.15266618020542,556885.6875
235.1730996215265,556955.4375
235.19353296238842,556951.0
235.21396620324958,556923.625
235.2343995438714,556929.375
235.25483298426843,556963.0
235.27526632443187,556930.3125
235.2956995643617,556911.8125
235.31613300405297,556919.3125
235.33656634375075,556961.4375
235.35699958320765,556915.3125
235.37743292243977,556920.625
235.3978663614398,556836.4375
235.4182996002055,556868.75
235.43873293873185,556834.75
235.45916637726623,556882.625
235.47959961532615,556943.625
235.5000329533941,556964.375
235.52046629122924,556930.1875
235.54089962883154,556938.4375
235.56133296619373,556924.6875
235.5817663035632,556878.8125
235.6021997404605,556948.125
235.62263297736354,556927.125
235.6430663140345,556983.0
235.6634995504719,556955.875
235.6839329866707,556976.375
235.704366322876,556933.0625
235.7247996586084,556973.1875
235.74523299434804,556921.5
235.76566632973845,557021.0582031301
235.78609966512886,556934.3125
235.80653290016198,556895.1875
235.82696633497108,556941.9375
235.84739956977864,556937.5625
235.86783290411404,556961.6875
235.88826633845747,556957.375
235.90869957256655,556919.375
235.92913290643628,556924.3125
235.94956634008122,556968.5
235.9699995734918,556950.6875
235.99043290689588,556943.75
236.0108662400744,556922.0625
236.03129957302008,556913.375
236.05173290572566,556905.0
236.07216623820568,556951.3125
236.09259957045288,556985.125
236.1130329026928,556914.8125
236.13346623447433,556953.8125
236.1538994662551,556936.125
236.17433289779729,556955.75
236.19476622911316,556960.125
236.21519946019544,556954.25
236.23563289127196,556848.25
236.25606622212217,556848.6875
236.27649945250596,556794.8125
236.29693278288323,556896.25
236.3173662130357,556953.5
236.33779954318743,556977.4375
236.35823277286545,556999.5625
236.37866620231944,557000.25
236.39909953177266,556967.5625
236.41953276098502,556944.25
236.4399660899726,556968.1875
236.46039951872808,556988.8125
236.48083274747478,556901.0
236.50126607576385,556968.625
236.5216995040537,556988.1875
236.5421327321019,556967.5625
236.5625660599253,557012.375
236.58299938751588,556979.3125
236.60343281486712,556967.25
236.62386604199128,556950.875
236.6442993691162,556981.625
236.66473279600177,556988.25
236.68516602266027,556972.4375
236.7055993490867,557002.8125
236.72603257527226,556954.0625
236.74646600146662,556983.875
236.76689932719455,556962.125
236.7873326529152,556970.3125
236.80776597841032,556942.5
236.8281993036726,556959.4375
236.84863262869476,556929.875
236.86906585372344,556957.0625
236.88949927828799,556970.5
236.9099326028445,556964.8125
236.93036582717468,557007.5
236.95079925127357,556964.0625
236.97123257513158,556971.75
236.9916657989961,556946.75
237.01209912239574,556995.4375
237.03253254578885,556989.5625
237.0529657689549,557028.75
237.07339909188886,556863.625
237.09383251458348,556888.375
237.1142658370518,556885.625
237.13469905951933,556895.0625
237.15513248151547,556981.0
237.1755658035181,557015.5625
237.19599902528716,557005.6875
237.21643234681687,557008.75
237.23686576835462,556986.25
237.25729898942518,557010.0
237.27773231048923,556972.8125
237.29816563132772,557006.1875
237.31859895193338,556996.9375
237.33903227229894,557006.125
237.35946549243818,556984.8125
237.37989891257894,557033.5
237.400332232246,557050.75
237.42076545191958,557047.5625
237.44119887136185,556987.125
237.46163219056325,556986.375
237.48206540977117,557039.5
237.50249872851418,557022.1875
237.52293214725069,557030.4375
237.54336536552728,557032.625
237.56379868380463,557011.4375
237.58423210207548,557024.75
237.6046653198864,556977.5625
237.62509863746527,557062.375
237.64553195504413,557037.5
237.66596537238365,557007.5625
237.6863985894961,556990.6875
237.7068319063692,556994.625
237.7272653230175,557030.25
237.74769853966427,556981.1875
237.76813185584615,557005.25
237.78856517202075,556985.3125
237.8089984879698,556996.5
237.82943180367874,557018.4375
237.84986511916213,556980.6875
237.87029843464552,557072.8125
237.89073174966325,556986.5
237.9111650646737,556949.125
237.93159827945783,556915.125
237.95203169400338,556948.75
237.97246500855545,556966.375
237.9928982226411,557042.0
238.01333163672825,557036.1875
238.03376495057455,557094.875
238.05419816419453,557019.0
238.07463147758244,557008.5625
238.095064890731,557045.5
238.11549810388533,557068.4375
238.13593141657475,557037.9375
238.15636482925765,557076.0625
238.17679814171424,557047.8125
238.19723135393724,557070.25
238.2176646659209,557074.3125
238.23809807791258,557036.875
238.25853128966992,557062.0
238.27896460095508,557038.4375
238.29939801224828,557019.0
238.31983122353267,556978.875
238.34026453435945,557020.25
238.36069784518622,557014.9375
238.38113115554734,557019.625
238.40156446590117,557068.375
238.42199777602946,557010.0625
238.4424311859184,557082.9375
238.46286439581309,557015.1875
238.48329770524288,557017.375
238.5037309146719,557037.5
238.52416432386235,557050.5
238.54459763282648,557007.125
238.56503084155702,557024.875
238.58546425004897,557037.625
238.60589755854744,557031.125
238.62633086681308,557002.375
238.6467641748386,557072.375
238.66719748263858,557036.75
238.68763079019845,557065.25
238.708063997532,556964.5
238.72849740486708,557027.8125
238.74893066184814,556985.9309995462
238.76936391882919,556943.1875
238.78979732546577,556928.625
238.810230531868,556986.375
238.8306638380309,557052.9375
238.85109714420105,557029.125
238.87153045013838,557057.5
238.8919637558356,557051.375
238.91239706130727,557078.9375
238.9328303665461,557104.25
238.95326367177768,557101.875
238.97369697655085,557063.875
238.99413018132327,557086.25
239.0145635858571,557071.5625
239.03499689039745,557083.3125
239.05543009447138,557033.125
239.07586349830672,557050.25
239.09629680214857,557063.5625
239.11673000575684,557035.8125
239.13716330912575,557075.25
239.15759671226988,557099.6875
239.17803001541324,557067.0
239.1984632180829,557053.4375
239.21889662076137,557024.75
239.23932992320624,557077.1875
239.25976312541025,557043.25
239.28019642738946,557045.25
239.30062982936943,557091.75
239.32106303087494,557028.875
239.3414963323885,557027.5625
239.36192973366997,557023.6875
239.38236293470982,557012.3125
239.4027962357577,557007.25
239.42322953633993,557095.625
239.44366283691488,557036.9375
239.46409613726428,557032.625
239.48452943738084,557019.0
239.50496283725806,557075.0625
239.52539603714104,557037.5
239.5458293365591,557051.6875
239.56626253596914,557048.625
239.58669593515515,556992.8125
239.60712923410756,556942.8125
239.62756253281987,556932.3125
239.64799583153945,556976.375
239.66842912979337,557077.125
239.68886242804,557089.5625
239.70929562606034,557067.0
239.72972902384936,557049.6875
239.75016232163034,557019.375
239.77059551895218,557069.375
239.79102891627554,557046.125
239.81146221335803,557067.8125
239.8318954102142,557034.0625
239.8523287068383,557056.9375
239.87276210322307,557051.1875
239.89319529961358,557036.0625
239.91362859577202,557041.625
239.93406199169112,557074.5625
239.9544952873839,557058.0625
239.9749284828431,557087.5
239.99536177829577,557019.625
240.01579517329083,557055.375
240.03622836828436,557081.75
240.05666166303854,557105.8125
240.07709505780076,557054.8125
240.0975282520958,557107.9375
240.11796154638432,557073.375
240.13839484021446,557054.125
240.1588281340446,557052.8125
240.17926142763463,557026.375
240.19969472123194,557043.5
240.22012801436358,557074.1875
240.24056130748795,557063.0625
240.260994500386,557087.625
240.281427793052,557045.5625
240.30186118547863,557007.6875
240.32229447767895,557055.125
240.3427276698785,557078.125
240.36316096160954,556763.3185272226
240.38359425334056,557022.875
240.40402754507522,556982.4375
240.4244609363377,556955.9375
240.44489412737312,556949.0625
240.4653274184093,556938.5
240.48576070921263,556970.4375
240.50619409977662,557015.4375
240.52662729011354,557023.375
240.5470605802111,557081.6875
240.56749397031672,557051.1875
240.58792716018797,557050.3125
240.60836044982716,557019.875
240.62879363922548,557068.1875
240.64922702839976,557032.9375
240.669660317566,557042.1875
240.69009360627388,557054.3125
240.71052689498174,557036.0625
240.73096018345677,557027.375
240.75139347192453,557059.9375
240.77182665993314,556990.5
240.792260047936,557018.8125
240.8126933354797,557054.9375
240.83312652302266,557051.25
240.8535599103343,557071.875
240.8739931976379,557054.9375
240.89442638448236,557016.6875
240.91485967132758,557050.5
240.93529305793345,557047.4375
240.95572624431225,557036.1875
240.97615953045897,557096.125
240.99659291659918,557036.3125
241.01702620228025,557007.375
241.03745938796055,557050.25
241.0578926734015,557030.625
241.07832605861768,557035.0625
241.09875924383232,556959.1875
241.11919252857479,557026.5
241.1396259133253,556999.625
241.16005909784144,557044.6875
241.18049238211825,557030.8125
241.2009256661695,557061.875
241.22135895022075,557019.5
241.2417922340319,557055.5625
241.26222551761748,556996.75
241.28265890096372,556946.9375
241.3030920840829,556948.75
241.32352536697,557032.1875
241.34395854985632,557044.0
241.36439193250408,557039.1875
241.3848252149255,557026.375
241.40525839711336,557061.3125
241.42569177906262,557039.25
241.4461250610184,557023.5625
241.46655834274134,557007.5625
241.4869915242234,557020.9375
241.50742490548146,557013.6875
241.52785818649863,557091.5
241.54829136752232,556990.6875
241.56872474808188,557044.625
241.58915802864067,557004.6875
241.6095912089586,557017.8125
241.63002448928455,556985.0
241.65045786913834,557014.625
241.67089104899787,556988.625
241.69132432862534,557031.375
241.71175760801998,557017.625
241.73219088706173,556967.5401903815
241.7526241661035,557035.6875
241.7730573450317,556990.875
241.79349072372133,557003.0625
241.81392400218465,557004.9375
241.83435718041437,557071.5625
241.8547905584055,557064.0
241.87522383640317,556955.5625
241.89565701416723,556996.4375
241.91609029169194,557005.6875
241.93652366899187,557052.3125
241.95695684605744,557062.5
241.9773901231165,557012.8125
241.99782349971792,556993.625
242.0182567763186,557015.3125
242.0386899526784,557031.9375
242.05912322904624,557039.0625
242.07955660494918,557027.5
242.09998978084332,556919.375
242.12042305651266,556898.8125
242.14085643194994,556903.5
242.1612896071456,556967.3125
242.18172288211645,557020.25
242.2021561570873,557034.9375
242.22258943181805,557060.5
242.24302270632325,557036.5625
242.2634559805956,556999.75
242.2838892548607,556993.9375
242.3043225286674,556962.6875
242.3247558024741,557000.5625
242.3451889760472,557012.1875
242.36562234938174,557011.1875
242.38605562272278,557029.625
242.40648879559012,557017.9375
242.42692216846626,557011.25
242.4473554411088,556985.75
242.46778871351125,557010.375
242.48822198557173,557025.4161709802
242.5086552576322,556983.9375
242.52908852956898,556965.0625
242.54952170127945,557064.75
242.5699550727586,557005.875
